Episode,Score
1279,-269.15577802228273
1280,334.2030419836202
1281,-255.88091069990483
1282,-186.700996959377
1283,337.44708417738593
1284,334.87487058755505
1285,347.10320648034923
1286,144.05782134616632
1287,-287.36210097036684
1288,296.85514232462185
1289,172.42344949242184
1290,180.33375456247063
1291,159.75518600944295
1292,321.5169957720366
1293,327.9341993154541
1294,-85.71995692543226
1295,164.6014019955742
1296,-97.58442745773536
1297,294.73046779802803
1298,188.3683365200647
1299,349.2591210276401
1300,174.52209149162834
1301,160.17323128283118
1302,201.8826784401521
1303,162.8855864384205
1304,-484.3871179901456
1305,-174.5964378411636
1306,-477.43187641862727
1307,-479.0849261705144
1308,333.2830687402149
1309,365.2211318162422
1310,188.27521710017
1311,-459.3248676678604
1312,-406.3663358869694
1313,162.2945980487999
1314,-93.35394942372264
1315,311.7505952912409
1316,178.60947122590633
1317,557.7084217933906
1318,154.79796905669224
1319,200.6068328504212
1320,196.50885433392924
1321,196.7086833415873
1322,177.7170580416067
1323,874.810296083751
1324,258.440296723976
1325,-134.87934344538454
1326,892.0359283983142
1327,-536.4674878255308
1328,697.4671765927168
1329,188.1525329646292
1330,274.7011540103114
1331,232.9918177363944
1332,-10.576030865841233
1333,190.9838587932821
1334,187.8868852975002
1335,174.22707758929516
1336,-190.47955118515492
1337,353.447481058461
1338,-68.57634027374525
1339,89.67581822169576
1340,178.67656584494415
1341,341.8977760450715
1342,169.6308551908957
1343,260.8947706644525
1344,327.45881257888954
1345,175.5889153099342
1346,-147.88387710749427
1347,-306.4533450495386
1348,-613.570927268068
1349,-615.0268333494013
1350,-612.7479528662185
1351,-612.8796907301396
1352,-615.3709181222679
1353,-613.4252807287949
1354,-612.5514856817427
1355,-614.5458897719305
1356,-612.9063852621816
1357,-603.7259040305739
1358,-613.1978288004137
1359,-131.4702347464924
1360,-613.1746031091557
1361,-613.958513372682
1362,-612.5514685714264
1363,-612.1440341413947
1364,-603.9053128216956
1365,-610.4272873313867
1366,-610.1920598268972
1367,-610.7730736321594
1368,-615.3754106470419
1369,-613.1888134326721
1370,-612.666467090177
1371,-610.8160991815885
1372,-616.7473968180474
1373,-614.0726803428498
1374,-614.0236458487409
1375,-610.8429743408825
1376,-606.9166885605867
1377,-611.0827374635293
1378,-614.2309414655182
1379,-599.8984030304094
1380,-587.8752743254746
1381,-593.4364259005474
1382,-587.6749676147801
1383,-590.65976252875
1384,-609.5866301311933
1385,-595.8226922704794
1386,-607.8420831246033
1387,-600.7422114595443
1388,-603.3239931609613
1389,-598.6123957143215
1390,-605.8287341991603
1391,-605.3312911544342
1392,-601.4852284033692
1393,-603.203042073284
1394,-604.8585400669101
1395,-610.7019598674727
1396,-606.4547002550812
1397,-605.8296615677967
1398,-584.7476131815913
1399,-602.5783949338179
1400,-604.875263309091
1401,-605.6523874189447
1402,-603.2716610093868
1403,-606.6064046450564
1404,-604.0132761965613
1405,-604.8112086751153
1406,-599.6477846942096
1407,-602.9904624060463
1408,-609.7401855134283
1409,-602.9442589678232
1410,-596.4418971348316
1411,-605.0861082394243
1412,-610.5514478694315
1413,-606.1182273083248
1414,-606.5538060466528
1415,-607.9165518161761
1416,-606.1470734727375
1417,-611.0402772257343
1418,-605.9499578613055
1419,-585.1481866867304
1420,-606.6397087427861
1421,-503.3621832062042
1422,-562.1949620967627
1423,-526.8889160945823
1424,-469.5026739904656
1425,-586.5275728086424
1426,-585.3764398281353
1427,-590.4197544835285
1428,-592.526886198158
1429,-588.5309008245588
1430,-592.0649497509896
1431,-598.1983949641707
1432,-577.4125196447241
1433,-601.4486579532186
1434,-599.8052968763136
1435,-600.705364194995
1436,-605.8074122058877
1437,-607.2674946380811
1438,-609.6207292923568
1439,-607.39870816067
1440,-602.8092515308732
1441,-608.4349987421067
1442,-604.214962087093
1443,-605.5643560241037
1444,-611.3094273109939
1445,-613.9572607684474
1446,-604.8149258828827
1447,-611.7593623202515
1448,-606.4876695797318
1449,-605.8558804584926
1450,-609.4469534671098
1451,-600.3557260795569
1452,-605.8862429594523
1453,-599.1682599185823
1454,-588.1570139904771
1455,-592.9510330215526
1456,-601.2744902521321
1457,-602.9770895964052
1458,-615.0531075008433
1459,-610.9392239907515
1460,-612.2893894315761
1461,-597.6040299260962
1462,-613.6435836008607
1463,-607.445512472094
1464,-609.8828197059339
1465,-614.2302818393192
1466,-609.4392968501026
1467,-598.611216021854
1468,-601.2209782455487
1469,-594.0749269063806
1470,-599.5653965928045
1471,-607.7436131427222
1472,-605.4869476792167
1473,-602.592073118445
1474,-602.5301106636103
1475,-611.1695366567668
1476,-612.7265736498745
1477,-614.424538103585
1478,-608.5084666618496
1479,-610.5619192273775
1480,-610.9513433001677
1481,-615.5037531250961
1482,-615.161045942091
1483,-616.0459014452852
1484,-611.6480836684151
1485,-615.212062234792
1486,-616.5476977009192
1487,-612.4326957528205
1488,-611.8602289973007
1489,-613.7699750791203
1490,-612.5408421230123
1491,-613.865949634034
1492,-613.7850299244096
1493,-611.4028424903065
1494,-609.5139142889832
1495,-610.1028063920727
1496,-606.9186784613464
1497,-607.9581628336578
1498,-498.3694168657152
1499,-443.35627650924056
1500,-456.24985482750776
1501,-442.9613304394811
1502,-436.6645990531055
1503,-449.0514540188895
1504,-451.79174377624304
1505,-454.5178557479593
1506,-458.32046031262144
1507,-456.8233687751055
1508,-459.8520886733267
1509,-458.254481381544
1510,-464.2604875990788
1511,-454.66738427260776
1512,-439.1737267964288
1513,-438.2585312446686
1514,-433.7606008955537
1515,-437.18622800349095
1516,-439.8254242769645
1517,-441.8963701637367
1518,-449.69542261825006
1519,-442.6152511698181
1520,-455.2078826024141
1521,-441.6490306456428
1522,-438.34046753594527
1523,-455.1414296362663
1524,-454.387923216584
1525,-449.5445537721624
1526,-454.6436093220899
1527,-454.8461694670261
1528,-446.28534773854346
1529,-456.8330129354159
1530,-550.1301779077057
1531,-559.8433677740188
1532,-576.2958775375124
1533,-514.8151944618271
1534,-552.1687530541677
1535,-575.9003663238967
1536,-572.3248083041585
1537,-586.7795870548617
1538,-586.5621271452011
1539,-577.5078223140132
1540,-581.0078407389983
1541,-593.1801866207003
1542,-580.4290562199087
1543,-585.776539951136
1544,-441.4731801114812
1545,-459.444260883232
1546,-458.2622264935384
1547,-450.1914112676652
1548,-483.192484321517
1549,-576.714262001891
1550,-582.4240852821582
1551,-510.84036710382543
1552,-575.6823366527642
1553,-558.5641870135122
1554,-541.8157688285823
1555,-539.9403833652037
1556,-557.2802123205843
1557,-545.9317406320706
1558,-561.7348486475536
1559,-551.9116661010497
1560,-531.079378501308
1561,-545.8173074993753
1562,-574.9896962388326
1563,-580.987684900785
1564,-573.1208365158872
1565,-583.7873056573277
1566,-568.5525685508309
1567,-570.8787705516536
1568,-542.9530020404437
1569,-566.7160711157242
1570,-565.3138387541096
1571,-503.5425052826008
1572,-501.4680019683447
1573,-530.4298277955045
1574,-516.4634533422322
1575,-497.0972980653672
1576,-549.2307388291432
1577,-503.4008545193778
1578,-555.7770244146774
1579,-546.1908088405811
1580,-550.821256298391
1581,-554.4021799502254
1582,-545.116686313553
1583,-524.7324407870532
1584,-542.6080539346427
1585,-578.9644979044922
1586,-577.3785070114774
1587,-589.7277243592721
1588,-570.8493558927398
1589,-588.9041826760191
1590,-601.7060747588847
1591,-603.5098553193184
1592,-606.55566368231
1593,-601.972757806578
1594,-602.9290497985482
1595,-588.8928183670102
1596,-601.8288650818222
1597,-607.4263691333754
1598,-600.0247677427275
1599,-596.8091180979372
1600,-604.0816918839088
1601,-592.0307417842401
1602,-595.992201515318
1603,-597.5174391785442
1604,-609.8672674240585
1605,-605.5415470157599
1606,-603.7954532469242
1607,-594.842947561132
1608,-616.9001538520118
1609,-610.141533882285
1610,-607.2413842359834
1611,-608.7195177371581
1612,-610.2355841303553
1613,-608.8764081143183
1614,-611.919470195109
1615,-614.3659197829991
1616,-610.0083613215465
1617,-614.4798208016506
1618,-616.1577373221104
1619,-613.1073603853368
1620,-615.256096394407
1621,-609.4541299171284
1622,-597.3175633441462
1623,-600.9288397750594
1624,-608.605233412456
1625,-597.7618321604031
1626,-587.6394915798777
1627,-588.246374242594
1628,-593.316395906003
1629,-586.4901268209679
1630,-602.1887565420018
1631,-601.3722774737781
1632,-604.511200823117
1633,-604.740270319961
1634,-602.5214868454327
1635,-561.2507765510961
1636,-557.6425427450781
1637,-545.8878710862713
1638,-556.8744628307019
1639,-551.6669386085205
1640,-508.0916145012838
1641,-501.2717864461744
1642,-504.30655019698
1643,-511.2559090250858
1644,-513.6871313782981
1645,-491.54414420972574
1646,-512.6718741282116
1647,-511.5746181718467
1648,-515.3390192822269
1649,-510.3088846798245
1650,-514.1928083351362
1651,-506.21955834321056
1652,-511.6972937798936
1653,-505.3382904734336
1654,-471.45358563637393
1655,-467.7990655953521
1656,-468.3892549730506
1657,-454.4114712689852
1658,-464.1098315201156
1659,-490.23948159452937
1660,-458.1715052324339
1661,-487.9605976346838
1662,-491.8211537578268
1663,-492.0824522793128
1664,-496.31704416887374
1665,-500.559806877502
1666,-499.1193826582016
1667,-489.5546463850313
1668,-486.34098914309214
1669,-486.3845769240124
1670,-480.70458001792025
1671,-494.41423040632895
1672,-486.6355797727559
1673,-485.4808486459576
1674,-488.7689048099684
1675,-481.7918593027952
1676,-457.4976950250565
1677,-455.1068484903568
1678,-447.9368155595531
1679,-446.5586232986576
1680,-445.5492573424106
1681,-475.2669973882342
1682,-464.3997346328063
1683,-484.8664173328075
1684,-493.7904794586421
1685,-491.8484019799674
1686,-501.1607772623858
1687,-498.5436747882034
1688,-496.58669294065567
1689,-507.1681256384926
1690,-555.4551575343946
1691,-563.7347832188865
1692,-559.3787996687275
1693,-553.0591584898734
1694,-557.8351119777502
1695,-546.1500487506214
1696,-557.9512889488199
1697,-550.2157272537207
1698,-547.1670817207862
1699,-542.4722841932702
1700,-546.6280087088827
1701,-528.5727240591807
1702,-533.5118757734953
1703,-539.7043820152775
1704,-556.9472401769535
1705,-544.7388929612015
1706,-554.9432115463857
1707,-550.3061270640228
1708,-518.173110878425
1709,-511.6015648633512
1710,-498.0931207832114
1711,-518.3797922163035
1712,-494.4488029417729
1713,-508.9486477580838
1714,-514.4962802248061
1715,-521.7360997854248
1716,-521.7484098782136
1717,-530.0366228290133
1718,-522.4640821928645
1719,-530.306718013995
1720,-514.0926146850259
1721,-511.5117790884194
1722,-498.87337725913136
1723,-524.1463269556069
1724,-517.6129740696895
1725,-496.3074341883693
1726,-502.8480864818708
1727,-499.1924393444913
1728,-497.2831229342938
1729,-502.45064034897297
1730,-491.1853814693292
1731,-473.15515114041904
1732,-480.4702442670041
1733,-490.5477691032199
1734,-482.95235368176446
1735,-480.54315210925085
1736,-508.85983464335885
1737,-493.8486560712757
1738,-497.2422347927762
1739,-509.0768305040483
1740,-538.8167645779388
1741,-553.1034548259913
1742,-548.9858670435897
1743,-547.4018811780043
1744,-549.3498842696907
1745,-570.6773903325349
1746,-576.138265156478
1747,-569.0769098706766
1748,-565.967755459104
1749,-560.2743308149454
1750,-536.3890975321619
1751,-528.8333797414284
1752,-532.5975851270067
1753,-541.2465138977514
1754,-557.1210818026722
1755,-554.5570092304815
1756,-558.5187060729594
1757,-556.4964850300347
1758,-558.1329780631133
1759,-568.7086662581124
1760,-575.8510035525212
1761,-565.7047179289118
1762,-582.7651305659169
1763,-553.547676947967
1764,-551.2735994649532
1765,-544.2548505620239
1766,-555.4752118330966
1767,-552.6723114068207
1768,-531.4108100471748
1769,-530.8844653143655
1770,-533.5818120991826
1771,-526.0835302530238
1772,-541.5410840892921
1773,-547.3472089700483
1774,-551.0039971206696
1775,-535.1437374985228
1776,-561.0877234622498
1777,-574.1932893362026
1778,-569.3912853663609
1779,-561.4336356322526
1780,-566.9955859469809
1781,-563.6009971322886
1782,-556.345748334635
1783,-562.1098146494469
1784,-573.6143487876019
1785,-560.896647796892
1786,-546.5237876984077
1787,-535.8620129748183
1788,-546.0332020268436
1789,-550.1581703864384
1790,-543.1471383403402
1791,-560.2754234878264
1792,-556.4698512903598
1793,-565.626595391485
1794,-540.7251691633309
1795,-544.083201135138
1796,-555.3917833337911
1797,-551.3134721388607
1798,-560.9689464145914
1799,-538.5473900988542
1800,-538.4955414254789
1801,-539.1076544038734
1802,-531.3094964988862
1803,-539.3522930533677
1804,-552.5648312564207
1805,-549.8153179181973
1806,-539.7870949413373
1807,-535.3234856226845
1808,-548.5031856825591
1809,-539.6253747380297
1810,-534.3862908472851
1811,-520.9986521544996
1812,-532.4339002042453
1813,-524.4778083064805
1814,-487.0485404340211
1815,-484.73556681098825
1816,-479.6968201834832
1817,-477.4103265879767
1818,-493.73985646234775
1819,-488.8528503400714
1820,-502.7823521691405
1821,-481.56156332949695
1822,-500.1883449856161
1823,-504.4645618554138
1824,-533.2745470041644
1825,-522.5593135306356
1826,-525.549924665816
1827,-554.2725423864986
1828,-552.0598090538092
1829,-543.5786193206073
1830,-568.6635623766576
1831,-555.8382192097888
1832,-561.5957725763805
1833,-550.4876562361512
1834,-565.4483799143145
1835,-539.139735228717
1836,-560.789310272027
1837,-560.5492226027153
1838,-556.865907054868
1839,-560.9657412792337
1840,-561.8970527361347
1841,-580.62945460089
1842,-582.0245632310024
1843,-575.8095401512226
1844,-586.3963220768588
1845,-581.9697382693151
1846,-560.6881995667233
1847,-571.2717785457462
1848,-565.7487543188385
1849,-558.4534604647267
1850,-547.1186692258814
1851,-552.6964144556674
1852,-559.7054287769836
1853,-550.9039404895224
1854,-555.813091378257
1855,-536.0611162120947
1856,-536.2783624644079
1857,-547.6623747030852
1858,-545.4799602915994
1859,-563.7023155845606
1860,-570.5798258500048
1861,-573.3995677481746
1862,-554.6386197479462
1863,-574.3106039439022
1864,-609.8765093455384
1865,-601.2885736623201
1866,-607.3778360213847
1867,-606.4708209395735
1868,-613.3042401587501
1869,-615.3023373185995
1870,-617.5394289469501
1871,-615.7129102957348
1872,-617.5820010877883
1873,-617.757137365045
1874,-618.5651525422836
1875,-616.6558439526068
1876,-619.1942296114869
1877,-615.5995309835008
1878,-617.207798194436
1879,-615.8807608968114
1880,-615.996941976811
1881,-616.5003328503177
1882,-615.8655650977174
1883,-619.5236371305544
1884,-617.828269233317
1885,-615.4625748996102
1886,-617.3355868082937
1887,-618.9965997732608
1888,-615.9850630911556
1889,-614.1956896416208
1890,-614.7421671811334
1891,-614.8092426734834
1892,-618.1807618739966
1893,-615.5754685738983
1894,-616.4894463904074
1895,-617.9969515748528
1896,-619.8511954724667
1897,-619.5263477211621
1898,-620.3979569874112
1899,-619.7169127960433
1900,-620.1732523826788
1901,-616.7775470069761
1902,-619.3108365927577
1903,-618.1552130345508
1904,-617.5152396344926
1905,-618.0810354795348
1906,-619.122191832521
1907,-618.4259411838199
1908,-619.6533593116569
1909,-620.1155299075303
1910,-617.7047950009282
1911,-620.0207908368875
1912,-619.6563708563422
1913,-619.1023200680851
1914,-618.2488531191318
1915,-618.8414440300843
1916,-620.3850311258443
1917,-618.844156226768
1918,-619.0399598576803
1919,-619.479483289453
1920,-619.7000889552439
1921,-619.6217192188954
1922,-619.4874929114267
1923,-619.5378538656406
1924,-618.9759586025068
1925,-618.4850910350441
1926,-619.9616318157533
1927,-619.9697079458053
1928,-619.6845335184421
1929,-617.6663751238297
1930,-619.862924561312
1931,-618.3507130877028
1932,-618.5195511301523
1933,-620.0850374344033
1934,-619.6127010086319
1935,-619.632050897396
1936,-620.094207711517
1937,-620.3667510237892
1938,-620.2692222254528
1939,-619.9216014870774
1940,-619.8486782529649
1941,-620.3850540948763
1942,-620.3113500334077
1943,-620.129240742291
1944,-618.4034891505088
1945,-620.1245823653355
1946,-619.2834287787967
1947,-620.2703071331122
1948,-620.079056137174
1949,-619.7547639423435
1950,-620.3166890032425
1951,-620.2714760829153
1952,-619.3098936598534
1953,-620.0222531954424
1954,-620.3239507900561
1955,-620.0578189320233
1956,-620.3804132925617
1957,-620.2612846252929
1958,-620.1977056548817
1959,-619.0826978815015
1960,-619.231003409162
1961,-617.8774871235631
1962,-618.4838146958422
1963,-619.3645311074382
1964,-618.3195112966415
1965,-620.1805727497265
1966,-619.6969635773138
1967,-619.141681281571
1968,-619.3954785392799
1969,-619.9839751147246
1970,-620.2799430229323
1971,-619.9791490659377
1972,-620.3167332029997
1973,-619.8587479491302
1974,-620.0199985279603
1975,-620.3611631948227
1976,-620.449005608941
1977,-620.0462150089588
1978,-620.4287246940346
1979,-620.3916864736359
1980,-620.1810612628586
1981,-620.3600991307549
1982,-620.0564756893716
1983,-620.4093604485889
1984,-620.0926191389448
1985,-620.4086793838935
1986,-620.0955238070882
1987,-620.1642828231053
1988,-619.8499428733486
1989,-620.2661181457802
1990,-620.3422807657983
1991,-620.1183615449141
1992,-619.8875934093984
1993,-619.7554424318977
1994,-619.8845846046911
1995,-619.9651883554388
1996,-620.0504447676352
1997,-619.9920287191239
1998,-619.9336062510604
1999,-620.041965454965
2000,-619.8904335750377
2001,-620.4104272446509
2002,-620.3465282203406
2003,-620.0771792315284
2004,-620.2323383490088
2005,-620.4104431686416
2006,-619.9841445699077
2007,-619.0719137725943
2008,-619.5865436428548
2009,-620.1730805614354
2010,-619.8708292991364
2011,-619.8951955378697
2012,-619.8781129854311
2013,-619.8670168839545
2014,-618.559380911889
2015,-620.2329558833826
2016,-620.0636203798292
2017,-620.433757357851
2018,-619.1271140532704
2019,-619.1675755082089
2020,-620.0656886813448
2021,-619.7289213671129
2022,-619.1061299731301
2023,-619.7410723134697
2024,-619.6038842831257
2025,-620.0457050493853
2026,-617.6066451741898
2027,-619.1287332111473
2028,-616.4603459530844
2029,-619.7243682485872
2030,-617.7762170767481
2031,-618.9992589127135
2032,-618.4257127900373
2033,-619.5712965251366
2034,-619.9854800201791
2035,-618.9242528761316
2036,-619.393120374053
2037,-619.8857481678539
2038,-618.2932228355963
2039,-619.630616967746
2040,-619.0168016102606
2041,-620.1464698642832
2042,-620.1327234789431
2043,-620.0917412265255
2044,-618.8036306508258
2045,-619.0042274345128
2046,-619.7402437767664
2047,-619.6812056510656
2048,-619.611296901724
2049,-620.0783422010421
2050,-619.526001732087
2051,-620.3018246644345
2052,-620.2442016899191
2053,-619.948455344406
2054,-619.7633274669715
2055,-620.1166373427401
2056,-620.0281266216952
2057,-619.1119492598561
2058,-619.7511080736924
2059,-618.2011003874093
2060,-619.6427851039201
2061,-620.0288649864239
2062,-618.9801688986911
2063,-617.8296357670632
2064,-618.3944530441943
2065,-619.1072535912972
2066,-620.0255456480304
2067,-617.5071209687383
2068,-619.6962745069875
2069,-619.5319855473658
2070,-620.1628824832825
2071,-618.7581503163982
2072,-619.9666625498721
2073,-619.8529498287508
2074,-618.324159948758
2075,-620.1081984280252
2076,-619.3590032723206
2077,-618.9105602149773
2078,-619.5731160171332
2079,-617.3622211321322
2080,-618.3533710489185
2081,-617.5322178620457
2082,-619.4327147227368
2083,-616.0740187566712
2084,-616.6076338388783
2085,-618.5937754628584
2086,-617.9844152618477
2087,-617.981549190676
2088,-614.9223196096436
2089,-618.8027053019717
2090,-616.459388215305
2091,-617.915930675156
2092,-613.9338401070269
2093,-615.9338006633994
2094,-614.3450965118674
2095,-618.2848354232607
2096,-616.4044184708706
2097,-612.4782839831839
2098,-614.1917723868623
2099,-616.6627674801379
2100,-614.9812607627097
2101,-613.8007255379342
2102,-613.0370089463862
2103,-618.4223184664752
2104,-616.7860605241267
2105,-616.9641488288589
2106,-612.1357270784395
2107,-609.3413304987639
2108,-607.1318526644147
2109,-604.4300721701995
2110,-612.630229469732
2111,-612.7222295101013
2112,-609.3068241530965
2113,-614.0261791067189
2114,-613.6346786162791
2115,-614.8037135094522
2116,-612.6985196755307
2117,-609.7402616891698
2118,-614.1910326211919
2119,-611.513528814826
2120,-614.5326427140517
2121,-612.1753332478561
2122,-615.5372979146364
2123,-615.955682806385
2124,-618.7115998992169
2125,-616.2368450759197
2126,-615.9037495103058
2127,-614.2939712213508
2128,-614.9832707886424
2129,-616.9541400524182
2130,-617.4815431026683
2131,-616.0918969159443
2132,-616.8631462361765
2133,-614.2346847182746
2134,-614.920445983394
2135,-615.0091447475603
2136,-619.693902853286
2137,-617.5598140108727
2138,-616.8973451549643
2139,-618.3351230054578
2140,-618.5811285741236
2141,-618.7376209857588
2142,-618.4031166434158
2143,-618.3223589430731
2144,-617.5074765467737
2145,-617.6250151701847
2146,-617.2468398293607
2147,-619.1719122748929
2148,-617.4905142228806
2149,-617.2457800817483
2150,-618.3621088346059
2151,-617.88765279777
2152,-615.4753175092757
2153,-615.1180537028895
2154,-616.0953693129705
2155,-617.1736857250564
2156,-611.7887220412754
2157,-613.7240132456424
2158,-610.3310037375817
2159,-616.6313240582816
2160,-610.2701073279624
2161,-610.6553218520039
2162,-611.5544719822198
2163,-613.1092729481855
2164,-610.0160171565917
2165,-608.4515749862087
2166,-607.9447659288105
2167,-609.6581048843095
2168,-597.7300275648224
2169,-613.1457479301026
2170,-608.4017625129356
2171,-608.4548577514382
2172,-607.7981893142764
2173,-602.1296717726717
2174,-612.0831976553009
2175,-609.3793304133566
2176,-610.937042119187
2177,-609.698443575617
2178,-607.2169133027827
2179,-612.8772270774151
2180,-613.5674433049979
2181,-611.7067412953008
2182,-610.7866423374666
2183,-609.1348671418251
2184,-618.1299803634168
2185,-618.1251445634533
2186,-617.1240253113815
2187,-614.2556364532431
2188,-614.6293309777535
2189,-613.4555526697654
2190,-613.7969392853552
2191,-616.4035661905116
2192,-613.5440061747131
2193,-610.8482576109375
2194,-608.8320332529457
2195,-615.3765677757766
2196,-611.2870761295345
2197,-606.5022656903291
2198,-600.6828118150156
2199,-602.0051342582791
2200,-604.1344993239807
2201,-597.5661227494504
2202,-586.6825904880999
2203,-591.0010678875283
2204,-590.941231584533
2205,-585.00302357918
2206,-581.3169569628928
2207,-574.2254898910991
2208,-579.6673453839574
2209,-570.901429484762
2210,-574.8556827777011
2211,-576.5245221416636
2212,-580.4581853995746
2213,-584.0248304542623
2214,-583.249904094787
2215,-570.2766498803873
2216,-593.9523357121028
2217,-587.1476314689979
2218,-584.4459269016272
2219,-587.736271132215
2220,-575.8583240793575
2221,-576.7566823673636
2222,-578.2260217740111
2223,-571.3262438494695
2224,-570.8203669383009
2225,-580.135522984119
2226,-585.8549315491198
2227,-589.8322999494517
2228,-589.7204828131727
2229,-590.8432187705907
2230,-587.2543299007663
2231,-590.6146014643964
2232,-592.6318096362932
2233,-593.4483395894647
2234,-575.4353578942406
2235,-582.5227552976517
2236,-590.0202625888465
2237,-586.9062566530696
2238,-591.0629547390998
2239,-596.3165298099087
2240,-594.4847541285146
2241,-590.7679299832229
2242,-597.1441416186664
2243,-583.495893036866
2244,-592.0535881942252
2245,-591.9721495146217
2246,-582.7858466997
2247,-593.7284270873928
2248,-572.3978979759944
2249,-576.6140874142662
2250,-578.0902154273933
2251,-570.6690678080903
2252,-583.1254386187493
2253,-588.596203154144
2254,-589.2758014763087
2255,-590.8627958231278
2256,-584.2048174681067
2257,-612.6059460160204
2258,-612.7685916436512
2259,-615.6849946083572
2260,-614.2672296385508
2261,-614.8592113805475
2262,-613.430914307766
2263,-616.6057920082216
2264,-614.4186981722302
2265,-613.6498359365518
2266,-611.7461887786804
2267,-609.0803188740753
2268,-617.8766337840913
2269,-614.5954467437866
2270,-613.0189815496357
2271,-616.4487358800585
2272,-611.1538503603434
2273,-608.8164151617897
2274,-612.1933108737527
2275,-615.9886101485795
2276,-612.6397482456575
2277,-612.9850064856828
2278,-617.7345899220201
2279,-615.7051281296486
2280,-618.2656638412604
2281,-615.9724852009355
2282,-617.6311169471664
2283,-616.4807262257517
2284,-619.5764922356067
2285,-618.8596182432223
2286,-617.9559595318055
2287,-619.5502915214763
2288,-619.8118120474883
2289,-619.5192740157484
2290,-619.7300579495719
2291,-619.4611383116605
2292,-619.9033322597116
2293,-619.4132700520366
2294,-620.0836334691048
2295,-619.6746609213947
2296,-619.625792634306
2297,-620.0248319599003
2298,-619.7672774603159
2299,-618.3350801187601
2300,-620.1263673176743
2301,-619.7740903754529
2302,-617.5454015754774
2303,-619.798918607927
2304,-618.8268897311433
2305,-619.3679404063292
2306,-618.3168086148871
2307,-618.1091174776724
2308,-617.4871146804111
2309,-617.0991879895384
2310,-617.7933285598518
2311,-614.1789601841537
2312,-614.9701603985214
2313,-615.2785371887628
2314,-616.668506203705
2315,-609.6270758458304
2316,-615.6507799354848
2317,-618.353546075054
2318,-617.8326045476581
2319,-617.9321072318785
2320,-614.8745438868026
2321,-617.8331732637034
2322,-617.203121675163
2323,-612.4831882112017
2324,-612.6786835672023
2325,-618.1297986947508
2326,-610.8585551266741
2327,-613.0902813291714
2328,-614.3361665221674
2329,-617.1911838197374
2330,-608.4175813048305
2331,-603.9559215147395
2332,-609.9437001801182
2333,-608.9260834479358
2334,-608.4444643383491
2335,-602.2150818216487
2336,-599.4381409487215
2337,-607.1733786793284
2338,-610.0681254567335
2339,-615.3063533784239
2340,-612.8630817568471
2341,-615.8920305338329
2342,-617.1259412904067
2343,-614.6908860947008
2344,-615.2634278325592
2345,-615.405550082973
2346,-612.6679005094018
2347,-615.2531531526682
2348,-615.609671717109
2349,-617.5504337339154
2350,-618.90413638965
2351,-615.2886552468186
2352,-617.0308495075512
2353,-615.6922161555423
2354,-615.9191141437591
2355,-614.9121002154956
2356,-616.2769853453655
2357,-617.7909292668345
2358,-617.5268729267165
2359,-618.4970158455318
2360,-619.3098105701952
2361,-617.4768065885606
2362,-618.3853526966282
2363,-619.309896273284
2364,-619.5298958969391
2365,-619.8680076414223
2366,-619.9153872154147
2367,-619.9848498844341
2368,-617.9790871235289
2369,-619.7384795786166
2370,-619.3135629779229
2371,-619.3339099021399
2372,-617.9687038618068
2373,-619.6700610560093
2374,-619.4946597957833
2375,-619.1633257639878
2376,-619.7519220287584
2377,-619.7745061544574
2378,-620.1434404296417
2379,-618.0824825655676
2380,-620.0147636485772
2381,-619.4041214236607
2382,-619.1860269312539
2383,-618.5005500176386
2384,-619.1197162573978
2385,-618.4693234947179
2386,-619.9983374224834
2387,-617.602490263649
2388,-618.5976668846681
2389,-618.8899128151653
2390,-618.2906930425347
2391,-619.9983374224834
2392,-617.9108664579013
2393,-619.8330629812798
2394,-618.8618879649903
2395,-616.390381013111
2396,-619.2359009065701
2397,-619.0387762235437
2398,-619.0519583560756
2399,-618.3751975603631
2400,-618.9344392612055
2401,-618.9998234540618
2402,-619.1414306130556
2403,-619.8125277236588
2404,-619.8464356791326
2405,-619.9983374224834
2406,-618.7723061349127
2407,-618.7858600715845
2408,-619.9983374224834
2409,-619.8294318559521
2410,-618.7295735509064
2411,-619.9983374224834
2412,-619.4956553368901
2413,-618.0951456633171
2414,-618.5262476619296
2415,-619.1873617747701
2416,-619.5752286031499
2417,-618.7577799644338
2418,-619.2557343089755
2419,-617.7986313138493
2420,-619.3589107293569
2421,-618.6664287290863
2422,-618.8405607175579
2423,-617.246940086422
2424,-618.1031007448162
2425,-618.6437459309615
2426,-618.3301228589531
2427,-619.7263879845735
2428,-619.12640958146
2429,-619.7543105980262
2430,-619.3807735173419
2431,-619.9983374224834
2432,-618.5413811123304
2433,-619.9983374224834
2434,-618.1834781422334
2435,-619.652249842795
2436,-619.9145344060066
2437,-619.9698681103418
2438,-618.8717276657462
2439,-619.7902763159059
2440,-619.9983374224834
2441,-618.1867610962448
2442,-619.8061543420018
2443,-618.5132914420758
2444,-619.77091207184
2445,-619.8215588137717
2446,-619.8210352953422
2447,-617.9088377047752
2448,-619.664064459797
2449,-619.7647001783888
2450,-618.5053271399721
2451,-619.9983374224834
2452,-619.3267753432581
2453,-618.4986235732736
2454,-619.9954266765556
2455,-619.7867923629248
2456,-619.9983374224834
2457,-619.6101386867181
2458,-619.9983374224834
